"","RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2000.01.31","X2000.02.29","X2000.03.31","X2000.04.30","X2000.05.31","X2000.06.30","X2000.07.31","X2000.08.31","X2000.09.30","X2000.10.31","X2000.11.30","X2000.12.31","X2001.01.31","X2001.02.28","X2001.03.31","X2001.04.30","X2001.05.31","X2001.06.30","X2001.07.31","X2001.08.31","X2001.09.30","X2001.10.31","X2001.11.30","X2001.12.31","X2002.01.31","X2002.02.28","X2002.03.31","X2002.04.30","X2002.05.31","X2002.06.30","X2002.07.31","X2002.08.31","X2002.09.30","X2002.10.31","X2002.11.30","X2002.12.31","X2003.01.31","X2003.02.28","X2003.03.31","X2003.04.30","X2003.05.31","X2003.06.30","X2003.07.31","X2003.08.31","X2003.09.30","X2003.10.31","X2003.11.30","X2003.12.31","X2004.01.31","X2004.02.29","X2004.03.31","X2004.04.30","X2004.05.31","X2004.06.30","X2004.07.31","X2004.08.31","X2004.09.30","X2004.10.31","X2004.11.30","X2004.12.31","X2005.01.31","X2005.02.28","X2005.03.31","X2005.04.30","X2005.05.31","X2005.06.30","X2005.07.31","X2005.08.31","X2005.09.30","X2005.10.31","X2005.11.30","X2005.12.31","X2006.01.31","X2006.02.28","X2006.03.31","X2006.04.30","X2006.05.31","X2006.06.30","X2006.07.31","X2006.08.31","X2006.09.30","X2006.10.31","X2006.11.30","X2006.12.31","X2007.01.31","X2007.02.28","X2007.03.31","X2007.04.30","X2007.05.31","X2007.06.30","X2007.07.31","X2007.08.31","X2007.09.30","X2007.10.31","X2007.11.30","X2007.12.31","X2008.01.31","X2008.02.29","X2008.03.31","X2008.04.30","X2008.05.31","X2008.06.30","X2008.07.31","X2008.08.31","X2008.09.30","X2008.10.31","X2008.11.30","X2008.12.31","X2009.01.31","X2009.02.28","X2009.03.31","X2009.04.30","X2009.05.31","X2009.06.30","X2009.07.31","X2009.08.31","X2009.09.30","X2009.10.31","X2009.11.30","X2009.12.31","X2010.01.31","X2010.02.28","X2010.03.31","X2010.04.30","X2010.05.31","X2010.06.30","X2010.07.31","X2010.08.31","X2010.09.30","X2010.10.31","X2010.11.30","X2010.12.31","X2011.01.31","X2011.02.28","X2011.03.31","X2011.04.30","X2011.05.31","X2011.06.30","X2011.07.31","X2011.08.31","X2011.09.30","X2011.10.31","X2011.11.30","X2011.12.31","X2012.01.31","X2012.02.29","X2012.03.31","X2012.04.30","X2012.05.31","X2012.06.30","X2012.07.31","X2012.08.31","X2012.09.30","X2012.10.31","X2012.11.30","X2012.12.31","X2013.01.31","X2013.02.28","X2013.03.31","X2013.04.30","X2013.05.31","X2013.06.30","X2013.07.31","X2013.08.31","X2013.09.30","X2013.10.31","X2013.11.30","X2013.12.31","X2014.01.31","X2014.02.28","X2014.03.31","X2014.04.30","X2014.05.31","X2014.06.30","X2014.07.31","X2014.08.31","X2014.09.30","X2014.10.31","X2014.11.30","X2014.12.31","X2015.01.31","X2015.02.28","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31"
"669",96788,4972,92301,"Zip","CA","CA","Adelanto","Riverside-San Bernardino-Ontario","San Bernardino County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136371,132847,129313,122598,116943,111668,107308,102977,99673,96614,94128,91905,90287,89184,89016,89434,89737,90721,91162,92535,93299,94670,95584,96726,97218,97314,96703,95669,94960,94072,94216,93849,93465,92734,92493,92349,92427,92278,91979,91859,91278,90863,89923,89589,90238,90649,91261,91603,92706,94230,95676,97270,99510,102250,104978,107658,110208,113416,116485,119891,123173,126534,130196,133199,135751,137918,140632,143149,144850,146314,147515,148737,149563,149866,150466,151000,151818,152136,152684,153260,154271,154780,155727,156526,157563,158740,159598,160923,161967,163274,164052,165106,166053,167627,168547,169994,170933,172645,174149,175611,177145,178941,181058,182610,184683,185984,188469,189809,192144,193193,195078,197126,199614,201787,203470,205187,206563,208699,210152,212256,213322,215083,215873,216364,216648,217424,218230,218970,219427,220835,221933,222349,222206,222238,223188,224266,225277,226040,227029,228238,229799,230458,231540,233160
"670",98248,4983,95503,"Zip","CA","CA","Eureka","Eureka-Arcata-Fortuna","Humboldt County",116994,117788,118591,119415,120403,121432,122085,122605,122954,123800,124856,125712,126430,126961,127818,128800,129919,130600,131183,131412,132103,132901,133714,134653,135567,136380,137799,139488,141332,142611,144243,146618,148998,150798,152698,155260,159070,163110,165662,167468,169188,172398,175274,178174,181175,184239,186810,188892,190419,192897,195852,199349,202253,205981,210739,215270,219162,223576,228727,233218,236883,239685,243152,247252,251935,254752,257305,259865,263692,267032,269801,272929,275464,277517,279063,280367,281475,282490,280865,278818,275187,273443,271679,270448,269935,270008,269679,267234,263775,261385,262242,263901,266009,266925,268214,269219,269338,268644,268053,270342,273742,276278,275647,274161,273574,271538,268208,263666,261285,259462,257866,255457,254028,252158,250783,247962,244266,241572,240635,240972,240891,241415,242720,242688,241068,239734,238457,239962,241062,242807,242577,242365,241030,239187,236651,235023,233980,231998,232333,231325,231230,229240,227228,225066,222987,220018,216638,214432,212924,213402,212720,212224,211002,210606,212107,213516,215622,219235,223860,227989,231743,233986,235633,236028,237642,240401,243346,246563,249020,250788,250599,247955,244544,242961,243323,244992,245345,244875,243252,241694,241254,241361,244206,249032,254217,256804,256945,258516,260626,263035,264210,264938,265125,264083,262709,262333,262727,264965,268113,269539,271436,273046,277098,280803,284249,288744,291245,292578,293387,294544,295851,296927,297487,298469,298469,299594,300915,302524,304734,306096,307239,307074,307665,307626,307930,307421,307592,308025,308780,309307,310005,311498,312267,313376,312248,312268,311641,312689,313272,313368,313432,313590,313997,314655,316271,318331,321882
"671",97847,4991,94801,"Zip","CA","CA","Richmond","San Francisco-Oakland-Hayward","Contra Costa County",163932,165756,167366,167957,167868,168556,169871,172624,175784,180165,183503,187778,192532,198518,203193,207614,212814,218802,226024,229580,231755,234158,235721,237955,236961,239508,243066,248043,251788,251827,251171,250868,254867,255114,258648,258372,260485,258214,258780,260679,264395,269492,272873,278994,280671,285512,287761,293540,300247,308444,315591,319589,320974,322545,326299,330252,337399,344170,352213,358365,363420,366078,367871,372266,379682,387961,395542,402598,407974,413778,417571,421533,423865,427779,430592,430888,432534,433660,435052,432087,428600,424461,418389,411871,404156,399527,394705,393177,387111,381253,372866,368232,364209,359205,356636,355426,357201,356089,353807,347962,342719,334923,328448,320702,313464,307193,301374,296088,290593,287040,284585,280960,276467,273887,274941,277811,280970,283784,285440,284316,282917,280101,279627,280280,281505,282538,280701,278619,275534,272331,268190,264552,261371,259526,255828,253175,251693,252000,249918,246484,242413,240146,240981,242731,243799,242712,242316,243564,245491,244961,247161,249559,254166,254653,252315,251165,250620,251341,249757,247987,246172,245432,243492,242117,240063,241151,243843,246275,250137,254728,260285,262475,263968,267427,273225,277987,281104,285639,290289,295912,295802,297966,301616,309676,317093,322008,328858,336487,346873,352468,358686,362787,372669,376694,381291,384092,388851,394729,397177,402410,405623,412296,417667,423486,428364,435843,443379,451595,458290,462890,465385,466417,470055,472957,477270,481630,489163,497603,504423,507294,511688,518101,521428,523485,526213,534751,539124,540363,541637,540448,540385,539253,543546,546334,548885,547908,545520,542484,542226,544518,545423,547703,550292,555983,557401,559733,564825
"672",96941,5002,92604,"Zip","CA","CA","Irvine","Los Angeles-Long Beach-Anaheim","Orange County",294730,297377,299786,303336,306609,310172,313916,317575,321022,324437,327758,331606,335482,339616,343477,347415,351169,354175,356820,359412,362817,366300,369316,372150,374991,377902,380854,383945,387242,391596,397164,403480,409277,414795,420930,428007,433817,439069,442780,448211,454118,459861,465900,473587,483923,494546,505707,513251,524521,537875,555063,569776,584907,601924,616354,626005,630952,636767,642157,650342,657838,662996,669548,675620,683485,686481,693841,701908,712984,719726,725463,733094,737137,742805,742808,746843,747257,748432,744887,744483,742357,742683,739248,736106,736684,737623,735887,729432,722455,717049,708889,697955,683822,673737,669092,661358,649931,631136,620972,608418,599747,591239,587689,585975,585974,581396,572646,563651,558646,561184,560058,560813,560765,560118,560476,559059,560537,563272,569757,576061,578020,577636,576676,581022,583043,583384,577967,574843,571513,568316,562026,556935,555651,554462,552997,547777,541758,539226,539133,539946,537506,535978,535001,535002,530924,526655,523904,522839,525847,527681,534728,539642,546509,551627,558343,564401,575616,589421,606264,621251,634687,646510,650893,656159,661135,668766,675738,682061,685927,686757,682278,679691,675994,675159,675118,674970,676246,677360,679888,681836,683073,685635,688950,693102,695260,697982,702378,707555,712137,714939,715026,718042,719992,723527,725472,725987,729083,729361,733675,735546,736309,735730,739344,741206,746657,748475,753305,756130,760002,764479,764747,765983,768851,773597,778265,783880,788028,791964,794347,799456,803616,809819,811209,812222,809815,812726,814305,815066,811978,808724,805274,803636,806201,808140,811491,811216,813037,812893,812889,813203,816353,820536,825179,827685,827160,826138,827156
"673",98457,5009,95864,"Zip","CA","CA","Arden-Arcade","Sacramento--Roseville--Arden-Arcade","Sacramento County",151728,152946,154779,156329,158115,159205,160933,162532,165143,168126,171722,175531,179116,182333,184369,186916,189311,192827,195788,198131,199603,200639,201659,202793,203579,205297,207914,211025,213843,216085,218474,221638,225221,228679,232650,236042,239932,242478,245464,248593,251993,255139,257436,260397,262908,266809,269500,273616,277080,281573,285789,289251,293661,298978,306560,312974,319506,325085,331534,336495,342477,347729,352699,357082,361021,364351,366709,368910,372330,375865,378861,381471,381700,381424,380228,379984,379347,379409,378364,377039,373144,368410,364251,358857,354412,350881,349756,349624,347360,344208,340108,337065,333628,327926,321995,319600,320622,320936,317801,311786,307847,303684,303147,301648,302721,304919,305786,305846,302940,300612,298599,299392,299896,302148,300441,299743,297824,297918,298272,295642,293749,292584,294057,293402,292783,291296,290398,287865,286294,285564,286485,287774,287649,285880,282819,280968,278552,274859,272456,272844,271568,267865,262767,260948,260603,260930,261420,262098,262795,264910,268500,270862,274283,278415,283915,288978,294931,302224,310521,319038,329756,340823,346852,349823,352492,358395,365270,371684,375256,377577,378097,378910,378649,378472,383394,392434,402067,407460,410865,411778,415030,418775,424295,429221,432547,435282,440064,444278,448675,451645,454776,460710,464718,467276,469156,471990,476230,478837,477973,478935,480049,483887,486826,487617,490428,494313,499427,502803,505419,509990,513047,514017,514331,516765,520106,524448,527746,531636,532634,533111,534566,537598,539729,539879,537624,536173,534283,534483,533632,532250,530152,532120,537000,542894,543278,542817,542940,546109,549419,551204,554306,557844,563660,567383,568946,569068,574906
"674",97814,5028,94612,"Zip","CA","CA","Oakland","San Francisco-Oakland-Hayward","Alameda County",204715,209100,213133,218195,223927,228839,233377,237860,243756,249223,252443,255191,257209,261428,266108,271739,277749,283013,287869,291763,294506,295128,299872,303947,308763,310460,313171,316384,319411,321806,324508,327388,332656,338700,342571,346529,349081,353120,355354,357156,358566,361244,365422,369474,371275,372009,373603,374922,378363,380419,385227,389246,394839,400301,405772,411068,417840,425731,435536,445951,455956,465464,472570,479519,485149,490654,496085,502094,507754,513157,514956,515686,512282,512942,512882,513726,512877,512894,511526,510817,507537,506092,502881,503060,503978,501744,498646,494446,492679,489166,488506,486512,485667,480869,478031,472365,468561,463902,460994,460230,456739,450902,440087,429435,416924,403758,391655,382111,376474,371656,366742,358620,350932,347980,344295,343148,343797,348631,351419,351185,347595,344111,340922,341153,342544,341267,340392,335221,330459,324133,321557,318465,318005,318344,318935,314244,308551,303520,305127,308781,312836,313984,311754,311041,307898,306020,304559,307633,311394,316321,317732,321186,324870,332257,341796,351955,363951,373542,385126,396004,409679,422353,434966,443498,449947,455269,461359,467813,471719,476733,477903,479396,477800,476201,474477,475708,478528,483119,487783,493820,499573,504934,511453,519824,528625,538270,545218,553710,564279,573151,579877,586357,598942,612536,621533,627999,634629,642109,652333,661405,665678,671929,677864,682416,680351,678700,685529,690533,694975,698275,699940,697863,699077,702586,709213,717671,724892,731338,732403,738127,743835,745982,745824,747818,750804,752917,751815,744533,736973,732911,731264,731067,732775,737013,739519,738084,736940,736632,736938,740988,746879,750311,753061,752910,751417,749956,751280
"675",97794,5039,94589,"Zip","CA","CA","Vallejo","Vallejo-Fairfield","Solano County",129859,131761,133667,135199,137255,139570,142018,145293,148628,152315,155335,157910,160153,163550,167005,170534,173693,176709,179883,181930,184294,186483,189010,191483,193692,195186,196809,198681,200775,203244,205715,208814,211282,213766,216055,218663,221860,225497,228864,231830,234827,237250,239786,242100,244662,247130,250139,253827,257647,261085,264607,268597,272396,276994,281560,286690,292257,298007,304183,309503,314486,318195,322569,327412,333791,339817,346236,352270,357505,361891,365114,368613,371102,375118,377479,379181,380523,381871,381448,379859,377773,375819,373302,370088,367467,364086,362280,361841,358781,354639,351109,348866,346558,343038,336894,328550,318160,310297,302593,292946,281884,270176,259187,249240,239313,230434,221473,215636,211659,207555,200575,193956,189176,186420,182213,177256,173607,171573,172700,173408,174089,173047,174531,175163,176785,177102,179689,181698,183462,183254,182565,179975,176854,174490,172634,172323,170442,168232,165516,163009,160942,159834,157854,156541,155156,154847,154237,153688,153491,154640,155033,157133,158266,159624,161397,164732,169683,173729,178279,182580,187915,193886,201455,207656,213730,219217,224654,229871,233448,238512,241620,245006,248246,250873,253344,254794,258104,259712,262600,264072,267582,270554,275229,279149,281308,282058,282186,284232,285945,291016,294307,298721,300723,301432,301805,302776,306547,311731,317389,321923,325244,326880,329449,331695,333907,338416,342656,347373,349184,350511,350861,353125,357075,362353,366947,371725,378680,382471,384998,386379,390367,394659,398796,401716,404300,405805,407651,408763,406324,405258,404595,405841,405812,406062,408112,409681,410826,411512,411982,412670,414713,416452,418301,418853,419364,419269,417805
"676",98172,5052,95405,"Zip","CA","CA","Santa Rosa","Santa Rosa","Sonoma County",270235,275361,280505,285194,288211,292412,296565,301899,307560,315091,321609,329122,334091,339281,345836,352536,359972,364961,369786,373480,376826,379128,382173,384681,387651,388449,387536,386091,385088,386422,388957,392440,395523,398884,401972,405498,408643,412782,417050,422571,427364,430878,433294,435999,440380,445084,450247,454200,459800,465382,473173,479704,487345,495019,504685,513875,521674,527920,535332,544986,555378,564362,571308,579285,587451,596819,603324,609287,614849,621624,626868,630886,630593,630981,629471,628947,626527,622058,619134,615383,611910,605685,598666,592750,586127,580838,578320,576170,574373,571399,567660,563423,557282,552981,549526,540713,536886,529993,521539,508480,492810,481757,468281,457993,449633,442187,432630,425192,414874,406776,399818,395540,396631,394867,396313,395644,394762,392717,391344,392044,393387,395364,396069,396736,393736,392209,389201,387035,383948,380963,379757,377912,376755,372857,369397,365259,361112,355562,351349,347349,344944,342155,338941,334646,331626,330540,329998,330292,333249,337544,341368,343253,345999,351999,359381,368694,374558,381254,387922,397011,405162,414063,421774,433364,442306,447731,450242,452394,457105,462686,469246,470387,469931,468483,472017,472983,474678,476396,481360,484864,490792,492445,494427,499797,506781,512761,513809,516560,520698,525413,528555,534247,534669,538897,541292,544944,545661,548445,553599,557265,560086,563819,568050,570004,576006,577483,580080,579714,585378,588786,589219,592515,597353,605046,612691,619693,624858,634655,642785,651644,651977,652883,655859,657198,656128,650180,644266,638890,629987,619799,613981,611659,614072,618991,621140,621234,619345,622222,624700,627063,631804,635801,636730,635037,632256,627430,623863
"677",97397,5057,93654,"Zip","CA","CA","Reedley","Fresno","Fresno County",113861,114385,113330,112045,110907,110934,110724,110321,110096,110086,110348,110633,110972,111636,112960,114262,115439,116201,117399,118405,119567,120440,121392,121971,122475,123061,124013,124800,125720,126736,127826,129008,130203,131841,133338,135189,136782,138229,139175,140621,142026,143751,145121,146931,148430,150330,152226,154389,156170,158296,160684,163083,165945,168301,171187,173694,176969,179488,182401,184302,187938,191358,195966,200915,205932,211486,216691,222595,227964,233297,238011,243491,247194,250369,253423,256142,258634,259596,260750,261017,261541,261851,262457,263285,263520,264406,263103,262950,260333,259201,257172,256690,254709,252414,248412,243934,240058,234512,228991,222293,219608,216529,212653,206825,200296,194584,189073,184623,180424,177808,175290,172559,168013,163927,160976,158453,157827,156335,155920,154846,155207,155351,156257,156156,156024,154576,153021,151622,149793,149623,149595,149753,147322,144153,141111,138965,137277,136682,136167,135545,135012,134208,133457,132611,133164,134549,135821,137619,139008,140067,142025,144244,146394,147182,148369,149734,150808,151931,153049,155001,157041,159828,162226,164671,167011,169689,171354,172615,174361,175899,178077,178345,179432,179254,178752,178369,178090,178724,179213,180144,180798,181491,181265,182108,182692,184082,185191,185966,186804,187189,188410,189756,190980,191742,192942,194170,195502,196991,197964,199892,202002,204521,206279,207715,209354,211335,213002,214105,214189,214338,214999,216315,217374,219336,220679,222443,223962,225360,226085,227105,229688,232016,233799,232773,232231,231218,232552,233402,234339,234512,235065,235090,235586,236646,237642,239293,240338,241974,242271,242797,243346,244523,245834,247565,248352,248791,249444
"678",96555,5072,91932,"Zip","CA","CA","Imperial Beach","San Diego-Carlsbad","San Diego County",146539,148365,150184,151722,153463,155875,158469,160935,163525,166062,169113,171927,174405,177469,181033,185104,188624,192279,195103,198124,200551,203713,207036,209874,213251,215813,218920,221552,224671,227449,231689,236993,242433,246857,251069,256592,262008,266815,271125,275825,281159,285791,290564,294195,299145,304814,310523,315017,319294,325859,331861,338512,345242,354416,362510,369774,376934,383553,389258,394406,398594,402549,407751,412672,415802,415974,416007,417484,417846,417328,415779,415134,415914,415029,414352,412255,412666,411865,410823,406917,404101,402316,402724,401589,399800,397140,392551,388168,383394,380782,378276,378501,376128,373446,367679,362631,356250,350891,345548,340079,331470,321668,310739,300429,291756,284067,277338,271844,267654,263931,260694,257751,257350,258813,262888,265818,268337,269548,272896,276300,279896,282492,284872,287556,288145,288463,286999,287967,288257,288539,287674,286810,285467,285091,285554,286652,288190,287165,285806,281688,280900,282265,283820,282816,281951,281797,281730,281511,282718,286063,290053,295269,299681,302479,304358,308775,313507,317450,322993,329245,335862,342238,348411,355021,358339,361031,363439,366393,371855,378686,380780,381168,380209,381744,385294,385406,387035,389396,396787,403451,405139,405432,410821,416417,422935,424647,425692,429664,436295,444004,448560,451930,458856,463135,465058,468382,470853,477082,482580,492744,499934,505871,508104,512414,515417,523988,532451,539832,548793,555338,560740,559316,560459,563914,571949,581131,590998,596390,598304,598278,598254,601127,602578,605797,609337,614620,616199,614933,611560,610242,608780,610854,612328,615005,617359,620672,621062,620493,621263,623058,626102,628512,632765,635289,637846,638279,639849
"679",96338,5078,91303,"Zip","CA","CA","Los Angeles","Los Angeles-Long Beach-Anaheim","Los Angeles County",165901,167252,169115,170836,172635,174109,175611,177572,179546,181073,182835,184788,186808,188314,189228,190600,192471,194652,196500,198004,199669,201879,204025,206326,208634,211751,215442,219248,222092,225133,228620,232730,236803,241121,246047,250503,254629,258137,262068,265225,269273,272702,277795,282998,288529,293418,298843,305123,312431,319668,327012,335958,345995,355954,363674,370465,378275,385869,392114,397805,402756,409845,415937,422364,426879,433182,440642,449386,458108,467706,475608,482327,488796,493895,500622,505148,511498,514819,517490,518733,517359,515551,514722,515077,514514,513165,511589,511009,508386,506153,502503,498483,493626,487250,480839,473809,467251,459803,448368,435034,419099,406395,392342,378664,365471,355724,346671,336615,327917,321223,316506,312149,310249,307527,307753,310185,314354,315752,317408,319776,320095,317868,316645,317165,320053,319327,318751,315702,313222,310821,307358,305426,305046,305982,305249,303210,298877,297885,295250,293288,289653,287781,287441,286299,284948,283390,282882,283180,284174,284895,286151,287409,290714,294299,297804,301729,305612,312534,320278,329661,337897,346887,355805,365639,372367,377530,382074,387052,391635,392615,393051,391701,391515,390818,391886,393088,394845,396755,399096,400501,402944,405628,409274,411567,414869,417158,418647,418811,420199,422133,424855,428957,432289,435955,437351,440743,442530,445584,448214,451920,455791,459796,461816,462961,464627,466807,469501,470667,473442,475810,478862,481613,484438,487258,492162,497064,502087,506350,511211,515941,519652,522904,525065,526667,528404,530021,530335,528914,526436,522824,519390,518641,522105,527229,530095,531050,531310,533737,536526,540789,545799,552161,558276,562824,564464,565348,568794
