Code,GeoFips,GeoName,year,CL_UNIT,UNIT_MULT,income_per_cap,city
CAINC1-3,06041,"Marin, CA",2012,Dollars,0,"97,288",Marin
CAINC1-3,06041,"Marin, CA",2013,Dollars,0,"98,431",Marin
CAINC1-3,06041,"Marin, CA",2014,Dollars,0,"106,614",Marin
CAINC1-3,06041,"Marin, CA",2015,Dollars,0,"114,592",Marin
CAINC1-3,06041,"Marin, CA",2016,Dollars,0,"118,416",Marin
CAINC1-3,06041,"Marin, CA",2017,Dollars,0,"124,731",Marin
CAINC1-3,06041,"Marin, CA",2018,Dollars,0,"134,275",Marin
CAINC1-3,06043,"Mariposa, CA",1969,Dollars,0,"4,381",Mariposa
CAINC1-3,06043,"Mariposa, CA",1970,Dollars,0,"4,729",Mariposa
CAINC1-3,06043,"Mariposa, CA",1971,Dollars,0,"4,813",Mariposa
CAINC1-3,06043,"Mariposa, CA",1972,Dollars,0,"5,203",Mariposa
CAINC1-3,06043,"Mariposa, CA",1973,Dollars,0,"5,309",Mariposa
CAINC1-3,06043,"Mariposa, CA",1974,Dollars,0,"5,901",Mariposa
CAINC1-3,06043,"Mariposa, CA",1975,Dollars,0,"6,651",Mariposa
CAINC1-3,06043,"Mariposa, CA",1976,Dollars,0,"6,898",Mariposa
CAINC1-3,06043,"Mariposa, CA",1977,Dollars,0,"7,184",Mariposa
CAINC1-3,06043,"Mariposa, CA",1978,Dollars,0,"8,204",Mariposa
CAINC1-3,06043,"Mariposa, CA",1979,Dollars,0,"8,286",Mariposa
CAINC1-3,06043,"Mariposa, CA",1980,Dollars,0,"9,424",Mariposa
CAINC1-3,06043,"Mariposa, CA",1981,Dollars,0,"9,889",Mariposa
CAINC1-3,06043,"Mariposa, CA",1982,Dollars,0,"10,302",Mariposa
CAINC1-3,06043,"Mariposa, CA",1983,Dollars,0,"11,942",Mariposa
CAINC1-3,06043,"Mariposa, CA",1984,Dollars,0,"12,427",Mariposa
CAINC1-3,06043,"Mariposa, CA",1985,Dollars,0,"13,212",Mariposa
CAINC1-3,06043,"Mariposa, CA",1986,Dollars,0,"13,929",Mariposa
CAINC1-3,06043,"Mariposa, CA",1987,Dollars,0,"13,981",Mariposa
CAINC1-3,06043,"Mariposa, CA",1988,Dollars,0,"14,973",Mariposa
CAINC1-3,06043,"Mariposa, CA",1989,Dollars,0,"16,027",Mariposa
CAINC1-3,06043,"Mariposa, CA",1990,Dollars,0,"17,154",Mariposa
CAINC1-3,06043,"Mariposa, CA",1991,Dollars,0,"17,060",Mariposa
CAINC1-3,06043,"Mariposa, CA",1992,Dollars,0,"17,659",Mariposa
CAINC1-3,06043,"Mariposa, CA",1993,Dollars,0,"17,818",Mariposa
CAINC1-3,06043,"Mariposa, CA",1994,Dollars,0,"17,945",Mariposa
CAINC1-3,06043,"Mariposa, CA",1995,Dollars,0,"18,402",Mariposa
CAINC1-3,06043,"Mariposa, CA",1996,Dollars,0,"18,999",Mariposa
CAINC1-3,06043,"Mariposa, CA",1997,Dollars,0,"19,925",Mariposa
CAINC1-3,06043,"Mariposa, CA",1998,Dollars,0,"20,983",Mariposa
CAINC1-3,06043,"Mariposa, CA",1999,Dollars,0,"21,991",Mariposa
CAINC1-3,06043,"Mariposa, CA",2000,Dollars,0,"22,780",Mariposa
CAINC1-3,06043,"Mariposa, CA",2001,Dollars,0,"24,561",Mariposa
CAINC1-3,06043,"Mariposa, CA",2002,Dollars,0,"25,327",Mariposa
CAINC1-3,06043,"Mariposa, CA",2003,Dollars,0,"26,124",Mariposa
CAINC1-3,06043,"Mariposa, CA",2004,Dollars,0,"28,901",Mariposa
CAINC1-3,06043,"Mariposa, CA",2005,Dollars,0,"30,153",Mariposa
CAINC1-3,06043,"Mariposa, CA",2006,Dollars,0,"31,957",Mariposa
CAINC1-3,06043,"Mariposa, CA",2007,Dollars,0,"33,465",Mariposa
CAINC1-3,06043,"Mariposa, CA",2008,Dollars,0,"34,321",Mariposa
CAINC1-3,06043,"Mariposa, CA",2009,Dollars,0,"34,697",Mariposa
CAINC1-3,06043,"Mariposa, CA",2010,Dollars,0,"36,183",Mariposa
CAINC1-3,06043,"Mariposa, CA",2011,Dollars,0,"37,228",Mariposa
CAINC1-3,06043,"Mariposa, CA",2012,Dollars,0,"38,309",Mariposa
CAINC1-3,06043,"Mariposa, CA",2013,Dollars,0,"39,234",Mariposa
CAINC1-3,06043,"Mariposa, CA",2014,Dollars,0,"42,245",Mariposa
CAINC1-3,06043,"Mariposa, CA",2015,Dollars,0,"45,165",Mariposa
CAINC1-3,06043,"Mariposa, CA",2016,Dollars,0,"48,877",Mariposa
CAINC1-3,06043,"Mariposa, CA",2017,Dollars,0,"50,703",Mariposa
CAINC1-3,06043,"Mariposa, CA",2018,Dollars,0,"53,143",Mariposa
CAINC1-3,06045,"Mendocino, CA",1969,Dollars,0,"3,731",Mendocino
CAINC1-3,06045,"Mendocino, CA",1970,Dollars,0,"3,923",Mendocino
CAINC1-3,06045,"Mendocino, CA",1971,Dollars,0,"4,063",Mendocino
CAINC1-3,06045,"Mendocino, CA",1972,Dollars,0,"4,669",Mendocino
CAINC1-3,06045,"Mendocino, CA",1973,Dollars,0,"5,077",Mendocino
CAINC1-3,06045,"Mendocino, CA",1974,Dollars,0,"5,495",Mendocino
CAINC1-3,06045,"Mendocino, CA",1975,Dollars,0,"5,987",Mendocino
CAINC1-3,06045,"Mendocino, CA",1976,Dollars,0,"6,747",Mendocino
CAINC1-3,06045,"Mendocino, CA",1977,Dollars,0,"7,350",Mendocino
CAINC1-3,06045,"Mendocino, CA",1978,Dollars,0,"8,309",Mendocino
CAINC1-3,06045,"Mendocino, CA",1979,Dollars,0,"9,099",Mendocino
CAINC1-3,06045,"Mendocino, CA",1980,Dollars,0,"9,759",Mendocino
CAINC1-3,06045,"Mendocino, CA",1981,Dollars,0,"10,380",Mendocino
CAINC1-3,06045,"Mendocino, CA",1982,Dollars,0,"10,589",Mendocino
CAINC1-3,06045,"Mendocino, CA",1983,Dollars,0,"11,338",Mendocino
CAINC1-3,06045,"Mendocino, CA",1984,Dollars,0,"12,228",Mendocino
CAINC1-3,06045,"Mendocino, CA",1985,Dollars,0,"12,745",Mendocino
CAINC1-3,06045,"Mendocino, CA",1986,Dollars,0,"13,488",Mendocino
CAINC1-3,06045,"Mendocino, CA",1987,Dollars,0,"14,181",Mendocino
CAINC1-3,06045,"Mendocino, CA",1988,Dollars,0,"14,931",Mendocino
CAINC1-3,06045,"Mendocino, CA",1989,Dollars,0,"16,261",Mendocino
CAINC1-3,06045,"Mendocino, CA",1990,Dollars,0,"16,504",Mendocino
CAINC1-3,06045,"Mendocino, CA",1991,Dollars,0,"16,749",Mendocino
CAINC1-3,06045,"Mendocino, CA",1992,Dollars,0,"17,558",Mendocino
CAINC1-3,06045,"Mendocino, CA",1993,Dollars,0,"18,319",Mendocino
CAINC1-3,06045,"Mendocino, CA",1994,Dollars,0,"19,142",Mendocino
CAINC1-3,06045,"Mendocino, CA",1995,Dollars,0,"19,654",Mendocino
CAINC1-3,06045,"Mendocino, CA",1996,Dollars,0,"21,150",Mendocino
CAINC1-3,06045,"Mendocino, CA",1997,Dollars,0,"22,508",Mendocino
CAINC1-3,06045,"Mendocino, CA",1998,Dollars,0,"23,434",Mendocino
CAINC1-3,06045,"Mendocino, CA",1999,Dollars,0,"24,368",Mendocino
CAINC1-3,06045,"Mendocino, CA",2000,Dollars,0,"25,620",Mendocino
CAINC1-3,06045,"Mendocino, CA",2001,Dollars,0,"28,193",Mendocino
CAINC1-3,06045,"Mendocino, CA",2002,Dollars,0,"28,614",Mendocino
CAINC1-3,06045,"Mendocino, CA",2003,Dollars,0,"29,159",Mendocino
CAINC1-3,06045,"Mendocino, CA",2004,Dollars,0,"30,113",Mendocino
CAINC1-3,06045,"Mendocino, CA",2005,Dollars,0,"30,335",Mendocino
CAINC1-3,06045,"Mendocino, CA",2006,Dollars,0,"32,335",Mendocino
CAINC1-3,06045,"Mendocino, CA",2007,Dollars,0,"33,947",Mendocino
CAINC1-3,06045,"Mendocino, CA",2008,Dollars,0,"34,925",Mendocino
CAINC1-3,06045,"Mendocino, CA",2009,Dollars,0,"35,023",Mendocino
CAINC1-3,06045,"Mendocino, CA",2010,Dollars,0,"37,729",Mendocino
CAINC1-3,06045,"Mendocino, CA",2011,Dollars,0,"38,949",Mendocino
CAINC1-3,06045,"Mendocino, CA",2012,Dollars,0,"39,179",Mendocino
CAINC1-3,06045,"Mendocino, CA",2013,Dollars,0,"40,361",Mendocino
CAINC1-3,06045,"Mendocino, CA",2014,Dollars,0,"42,842",Mendocino
CAINC1-3,06045,"Mendocino, CA",2015,Dollars,0,"45,203",Mendocino
CAINC1-3,06045,"Mendocino, CA",2016,Dollars,0,"46,602",Mendocino
CAINC1-3,06045,"Mendocino, CA",2017,Dollars,0,"47,611",Mendocino
CAINC1-3,06045,"Mendocino, CA",2018,Dollars,0,"50,150",Mendocino
CAINC1-3,06047,"Merced, CA",1969,Dollars,0,"3,851",Merced
CAINC1-3,06047,"Merced, CA",1970,Dollars,0,"4,131",Merced
CAINC1-3,06047,"Merced, CA",1971,Dollars,0,"4,260",Merced
CAINC1-3,06047,"Merced, CA",1972,Dollars,0,"4,681",Merced
CAINC1-3,06047,"Merced, CA",1973,Dollars,0,"5,355",Merced
CAINC1-3,06047,"Merced, CA",1974,Dollars,0,"5,815",Merced
CAINC1-3,06047,"Merced, CA",1975,Dollars,0,"6,450",Merced
CAINC1-3,06047,"Merced, CA",1976,Dollars,0,"6,953",Merced
CAINC1-3,06047,"Merced, CA",1977,Dollars,0,"7,619",Merced
CAINC1-3,06047,"Merced, CA",1978,Dollars,0,"7,920",Merced
CAINC1-3,06047,"Merced, CA",1979,Dollars,0,"8,881",Merced
CAINC1-3,06047,"Merced, CA",1980,Dollars,0,"9,821",Merced
CAINC1-3,06047,"Merced, CA",1981,Dollars,0,"9,761",Merced
CAINC1-3,06047,"Merced, CA",1982,Dollars,0,"10,239",Merced
CAINC1-3,06047,"Merced, CA",1983,Dollars,0,"10,355",Merced
CAINC1-3,06047,"Merced, CA",1984,Dollars,0,"11,718",Merced
CAINC1-3,06047,"Merced, CA",1985,Dollars,0,"12,258",Merced
CAINC1-3,06047,"Merced, CA",1986,Dollars,0,"12,957",Merced
CAINC1-3,06047,"Merced, CA",1987,Dollars,0,"14,024",Merced
CAINC1-3,06047,"Merced, CA",1988,Dollars,0,"14,281",Merced
CAINC1-3,06047,"Merced, CA",1989,Dollars,0,"15,091",Merced
CAINC1-3,06047,"Merced, CA",1990,Dollars,0,"15,485",Merced
CAINC1-3,06047,"Merced, CA",1991,Dollars,0,"15,644",Merced
CAINC1-3,06047,"Merced, CA",1992,Dollars,0,"16,407",Merced
CAINC1-3,06047,"Merced, CA",1993,Dollars,0,"16,606",Merced
CAINC1-3,06047,"Merced, CA",1994,Dollars,0,"16,603",Merced
CAINC1-3,06047,"Merced, CA",1995,Dollars,0,"16,238",Merced
CAINC1-3,06047,"Merced, CA",1996,Dollars,0,"17,884",Merced
CAINC1-3,06047,"Merced, CA",1997,Dollars,0,"18,130",Merced
CAINC1-3,06047,"Merced, CA",1998,Dollars,0,"18,869",Merced
CAINC1-3,06047,"Merced, CA",1999,Dollars,0,"19,401",Merced
CAINC1-3,06047,"Merced, CA",2000,Dollars,0,"19,969",Merced
CAINC1-3,06047,"Merced, CA",2001,Dollars,0,"21,078",Merced
CAINC1-3,06047,"Merced, CA",2002,Dollars,0,"21,817",Merced
CAINC1-3,06047,"Merced, CA",2003,Dollars,0,"23,266",Merced
CAINC1-3,06047,"Merced, CA",2004,Dollars,0,"24,921",Merced
CAINC1-3,06047,"Merced, CA",2005,Dollars,0,"25,300",Merced
CAINC1-3,06047,"Merced, CA",2006,Dollars,0,"25,666",Merced
CAINC1-3,06047,"Merced, CA",2007,Dollars,0,"28,218",Merced
CAINC1-3,06047,"Merced, CA",2008,Dollars,0,"27,235",Merced
CAINC1-3,06047,"Merced, CA",2009,Dollars,0,"27,339",Merced
CAINC1-3,06047,"Merced, CA",2010,Dollars,0,"28,440",Merced
CAINC1-3,06047,"Merced, CA",2011,Dollars,0,"30,554",Merced
CAINC1-3,06047,"Merced, CA",2012,Dollars,0,"31,080",Merced
CAINC1-3,06047,"Merced, CA",2013,Dollars,0,"33,150",Merced
CAINC1-3,06047,"Merced, CA",2014,Dollars,0,"35,361",Merced
CAINC1-3,06047,"Merced, CA",2015,Dollars,0,"36,028",Merced
CAINC1-3,06047,"Merced, CA",2016,Dollars,0,"36,786",Merced
CAINC1-3,06047,"Merced, CA",2017,Dollars,0,"38,037",Merced
CAINC1-3,06047,"Merced, CA",2018,Dollars,0,"38,519",Merced
CAINC1-3,06049,"Modoc, CA",1969,Dollars,0,"4,388",Modoc
CAINC1-3,06049,"Modoc, CA",1970,Dollars,0,"4,480",Modoc
CAINC1-3,06049,"Modoc, CA",1971,Dollars,0,"4,875",Modoc
CAINC1-3,06049,"Modoc, CA",1972,Dollars,0,"4,824",Modoc
CAINC1-3,06049,"Modoc, CA",1973,Dollars,0,"6,561",Modoc
CAINC1-3,06049,"Modoc, CA",1974,Dollars,0,"6,689",Modoc
CAINC1-3,06049,"Modoc, CA",1975,Dollars,0,"6,986",Modoc
CAINC1-3,06049,"Modoc, CA",1976,Dollars,0,"7,606",Modoc
CAINC1-3,06049,"Modoc, CA",1977,Dollars,0,"6,891",Modoc
CAINC1-3,06049,"Modoc, CA",1978,Dollars,0,"8,433",Modoc
CAINC1-3,06049,"Modoc, CA",1979,Dollars,0,"9,731",Modoc
CAINC1-3,06049,"Modoc, CA",1980,Dollars,0,"12,646",Modoc
CAINC1-3,06049,"Modoc, CA",1981,Dollars,0,"10,954",Modoc
CAINC1-3,06049,"Modoc, CA",1982,Dollars,0,"11,416",Modoc
CAINC1-3,06049,"Modoc, CA",1983,Dollars,0,"11,962",Modoc
CAINC1-3,06049,"Modoc, CA",1984,Dollars,0,"12,798",Modoc
CAINC1-3,06049,"Modoc, CA",1985,Dollars,0,"11,879",Modoc
CAINC1-3,06049,"Modoc, CA",1986,Dollars,0,"12,118",Modoc
CAINC1-3,06049,"Modoc, CA",1987,Dollars,0,"13,225",Modoc
CAINC1-3,06049,"Modoc, CA",1988,Dollars,0,"14,372",Modoc
CAINC1-3,06049,"Modoc, CA",1989,Dollars,0,"14,929",Modoc
CAINC1-3,06049,"Modoc, CA",1990,Dollars,0,"15,599",Modoc
CAINC1-3,06049,"Modoc, CA",1991,Dollars,0,"16,095",Modoc
CAINC1-3,06049,"Modoc, CA",1992,Dollars,0,"16,805",Modoc
CAINC1-3,06049,"Modoc, CA",1993,Dollars,0,"18,499",Modoc
CAINC1-3,06049,"Modoc, CA",1994,Dollars,0,"18,475",Modoc
CAINC1-3,06049,"Modoc, CA",1995,Dollars,0,"18,674",Modoc
CAINC1-3,06049,"Modoc, CA",1996,Dollars,0,"18,754",Modoc
CAINC1-3,06049,"Modoc, CA",1997,Dollars,0,"19,496",Modoc
CAINC1-3,06049,"Modoc, CA",1998,Dollars,0,"20,690",Modoc
CAINC1-3,06049,"Modoc, CA",1999,Dollars,0,"22,155",Modoc
CAINC1-3,06049,"Modoc, CA",2000,Dollars,0,"20,962",Modoc
CAINC1-3,06049,"Modoc, CA",2001,Dollars,0,"23,074",Modoc
CAINC1-3,06049,"Modoc, CA",2002,Dollars,0,"25,571",Modoc
CAINC1-3,06049,"Modoc, CA",2003,Dollars,0,"25,935",Modoc
CAINC1-3,06049,"Modoc, CA",2004,Dollars,0,"26,602",Modoc
CAINC1-3,06049,"Modoc, CA",2005,Dollars,0,"28,256",Modoc
CAINC1-3,06049,"Modoc, CA",2006,Dollars,0,"28,623",Modoc
CAINC1-3,06049,"Modoc, CA",2007,Dollars,0,"30,641",Modoc
CAINC1-3,06049,"Modoc, CA",2008,Dollars,0,"33,524",Modoc
CAINC1-3,06049,"Modoc, CA",2009,Dollars,0,"35,302",Modoc
CAINC1-3,06049,"Modoc, CA",2010,Dollars,0,"35,343",Modoc
CAINC1-3,06049,"Modoc, CA",2011,Dollars,0,"37,400",Modoc
CAINC1-3,06049,"Modoc, CA",2012,Dollars,0,"37,786",Modoc
CAINC1-3,06049,"Modoc, CA",2013,Dollars,0,"38,473",Modoc
CAINC1-3,06049,"Modoc, CA",2014,Dollars,0,"40,658",Modoc
CAINC1-3,06049,"Modoc, CA",2015,Dollars,0,"42,888",Modoc
CAINC1-3,06049,"Modoc, CA",2016,Dollars,0,"43,301",Modoc
CAINC1-3,06049,"Modoc, CA",2017,Dollars,0,"43,224",Modoc
CAINC1-3,06049,"Modoc, CA",2018,Dollars,0,"44,822",Modoc
CAINC1-3,06051,"Mono, CA",1969,Dollars,0,"4,118",Mono
CAINC1-3,06051,"Mono, CA",1970,Dollars,0,"4,428",Mono
CAINC1-3,06051,"Mono, CA",1971,Dollars,0,"4,795",Mono
CAINC1-3,06051,"Mono, CA",1972,Dollars,0,"5,467",Mono
CAINC1-3,06051,"Mono, CA",1973,Dollars,0,"5,230",Mono
CAINC1-3,06051,"Mono, CA",1974,Dollars,0,"5,666",Mono
CAINC1-3,06051,"Mono, CA",1975,Dollars,0,"6,419",Mono
CAINC1-3,06051,"Mono, CA",1976,Dollars,0,"6,993",Mono
CAINC1-3,06051,"Mono, CA",1977,Dollars,0,"6,827",Mono
CAINC1-3,06051,"Mono, CA",1978,Dollars,0,"9,325",Mono
CAINC1-3,06051,"Mono, CA",1979,Dollars,0,"9,583",Mono
CAINC1-3,06051,"Mono, CA",1980,Dollars,0,"11,271",Mono
CAINC1-3,06051,"Mono, CA",1981,Dollars,0,"12,269",Mono
CAINC1-3,06051,"Mono, CA",1982,Dollars,0,"13,183",Mono
CAINC1-3,06051,"Mono, CA",1983,Dollars,0,"13,384",Mono
CAINC1-3,06051,"Mono, CA",1984,Dollars,0,"14,528",Mono
CAINC1-3,06051,"Mono, CA",1985,Dollars,0,"15,297",Mono
CAINC1-3,06051,"Mono, CA",1986,Dollars,0,"16,106",Mono
CAINC1-3,06051,"Mono, CA",1987,Dollars,0,"16,534",Mono
CAINC1-3,06051,"Mono, CA",1988,Dollars,0,"18,285",Mono
CAINC1-3,06051,"Mono, CA",1989,Dollars,0,"19,152",Mono
CAINC1-3,06051,"Mono, CA",1990,Dollars,0,"18,178",Mono
CAINC1-3,06051,"Mono, CA",1991,Dollars,0,"18,226",Mono
CAINC1-3,06051,"Mono, CA",1992,Dollars,0,"19,344",Mono
CAINC1-3,06051,"Mono, CA",1993,Dollars,0,"19,722",Mono
CAINC1-3,06051,"Mono, CA",1994,Dollars,0,"19,574",Mono
CAINC1-3,06051,"Mono, CA",1995,Dollars,0,"19,853",Mono
CAINC1-3,06051,"Mono, CA",1996,Dollars,0,"20,732",Mono
CAINC1-3,06051,"Mono, CA",1997,Dollars,0,"22,030",Mono
CAINC1-3,06051,"Mono, CA",1998,Dollars,0,"23,869",Mono
CAINC1-3,06051,"Mono, CA",1999,Dollars,0,"25,098",Mono
CAINC1-3,06051,"Mono, CA",2000,Dollars,0,"26,867",Mono
CAINC1-3,06051,"Mono, CA",2001,Dollars,0,"30,403",Mono
CAINC1-3,06051,"Mono, CA",2002,Dollars,0,"31,576",Mono
CAINC1-3,06051,"Mono, CA",2003,Dollars,0,"34,972",Mono
CAINC1-3,06051,"Mono, CA",2004,Dollars,0,"36,719",Mono
CAINC1-3,06051,"Mono, CA",2005,Dollars,0,"39,364",Mono
CAINC1-3,06051,"Mono, CA",2006,Dollars,0,"38,092",Mono
CAINC1-3,06051,"Mono, CA",2007,Dollars,0,"38,241",Mono
CAINC1-3,06051,"Mono, CA",2008,Dollars,0,"39,443",Mono
CAINC1-3,06051,"Mono, CA",2009,Dollars,0,"38,608",Mono
CAINC1-3,06051,"Mono, CA",2010,Dollars,0,"40,295",Mono
CAINC1-3,06051,"Mono, CA",2011,Dollars,0,"41,606",Mono
CAINC1-3,06051,"Mono, CA",2012,Dollars,0,"40,529",Mono
CAINC1-3,06051,"Mono, CA",2013,Dollars,0,"42,057",Mono
CAINC1-3,06051,"Mono, CA",2014,Dollars,0,"43,774",Mono
CAINC1-3,06051,"Mono, CA",2015,Dollars,0,"45,073",Mono
CAINC1-3,06051,"Mono, CA",2016,Dollars,0,"46,528",Mono
CAINC1-3,06051,"Mono, CA",2017,Dollars,0,"51,584",Mono
CAINC1-3,06051,"Mono, CA",2018,Dollars,0,"51,325",Mono
CAINC1-3,06053,"Monterey, CA",1969,Dollars,0,"4,937",Monterey
CAINC1-3,06053,"Monterey, CA",1970,Dollars,0,"5,496",Monterey
CAINC1-3,06053,"Monterey, CA",1971,Dollars,0,"6,083",Monterey
CAINC1-3,06053,"Monterey, CA",1972,Dollars,0,"6,467",Monterey
CAINC1-3,06053,"Monterey, CA",1973,Dollars,0,"7,208",Monterey
CAINC1-3,06053,"Monterey, CA",1974,Dollars,0,"7,779",Monterey
CAINC1-3,06053,"Monterey, CA",1975,Dollars,0,"8,077",Monterey
CAINC1-3,06053,"Monterey, CA",1976,Dollars,0,"8,300",Monterey
CAINC1-3,06053,"Monterey, CA",1977,Dollars,0,"8,955",Monterey
CAINC1-3,06053,"Monterey, CA",1978,Dollars,0,"10,206",Monterey
CAINC1-3,06053,"Monterey, CA",1979,Dollars,0,"10,882",Monterey
CAINC1-3,06053,"Monterey, CA",1980,Dollars,0,"11,974",Monterey
CAINC1-3,06053,"Monterey, CA",1981,Dollars,0,"13,459",Monterey
CAINC1-3,06053,"Monterey, CA",1982,Dollars,0,"13,953",Monterey
CAINC1-3,06053,"Monterey, CA",1983,Dollars,0,"15,168",Monterey
CAINC1-3,06053,"Monterey, CA",1984,Dollars,0,"15,911",Monterey
CAINC1-3,06053,"Monterey, CA",1985,Dollars,0,"16,481",Monterey
CAINC1-3,06053,"Monterey, CA",1986,Dollars,0,"17,403",Monterey
CAINC1-3,06053,"Monterey, CA",1987,Dollars,0,"18,314",Monterey
CAINC1-3,06053,"Monterey, CA",1988,Dollars,0,"19,063",Monterey
CAINC1-3,06053,"Monterey, CA",1989,Dollars,0,"19,911",Monterey
CAINC1-3,06053,"Monterey, CA",1990,Dollars,0,"20,675",Monterey
CAINC1-3,06053,"Monterey, CA",1991,Dollars,0,"20,726",Monterey
CAINC1-3,06053,"Monterey, CA",1992,Dollars,0,"22,101",Monterey
CAINC1-3,06053,"Monterey, CA",1993,Dollars,0,"22,540",Monterey
CAINC1-3,06053,"Monterey, CA",1994,Dollars,0,"23,789",Monterey
CAINC1-3,06053,"Monterey, CA",1995,Dollars,0,"25,114",Monterey
CAINC1-3,06053,"Monterey, CA",1996,Dollars,0,"25,572",Monterey
CAINC1-3,06053,"Monterey, CA",1997,Dollars,0,"26,556",Monterey
CAINC1-3,06053,"Monterey, CA",1998,Dollars,0,"28,114",Monterey
CAINC1-3,06053,"Monterey, CA",1999,Dollars,0,"29,321",Monterey
CAINC1-3,06053,"Monterey, CA",2000,Dollars,0,"31,815",Monterey
CAINC1-3,06053,"Monterey, CA",2001,Dollars,0,"31,752",Monterey
CAINC1-3,06053,"Monterey, CA",2002,Dollars,0,"31,983",Monterey
CAINC1-3,06053,"Monterey, CA",2003,Dollars,0,"33,503",Monterey
CAINC1-3,06053,"Monterey, CA",2004,Dollars,0,"34,663",Monterey
CAINC1-3,06053,"Monterey, CA",2005,Dollars,0,"36,328",Monterey
CAINC1-3,06053,"Monterey, CA",2006,Dollars,0,"39,755",Monterey
CAINC1-3,06053,"Monterey, CA",2007,Dollars,0,"41,261",Monterey
CAINC1-3,06053,"Monterey, CA",2008,Dollars,0,"41,023",Monterey
CAINC1-3,06053,"Monterey, CA",2009,Dollars,0,"40,571",Monterey
CAINC1-3,06053,"Monterey, CA",2010,Dollars,0,"41,460",Monterey
CAINC1-3,06053,"Monterey, CA",2011,Dollars,0,"42,404",Monterey
CAINC1-3,06053,"Monterey, CA",2012,Dollars,0,"43,908",Monterey
CAINC1-3,06053,"Monterey, CA",2013,Dollars,0,"44,860",Monterey
CAINC1-3,06053,"Monterey, CA",2014,Dollars,0,"47,557",Monterey
CAINC1-3,06053,"Monterey, CA",2015,Dollars,0,"51,672",Monterey
CAINC1-3,06053,"Monterey, CA",2016,Dollars,0,"52,686",Monterey
CAINC1-3,06053,"Monterey, CA",2017,Dollars,0,"53,989",Monterey
CAINC1-3,06053,"Monterey, CA",2018,Dollars,0,"56,193",Monterey
CAINC1-3,06055,"Napa, CA",1969,Dollars,0,"4,662",Napa
CAINC1-3,06055,"Napa, CA",1970,Dollars,0,"4,795",Napa
CAINC1-3,06055,"Napa, CA",1971,Dollars,0,"5,097",Napa
CAINC1-3,06055,"Napa, CA",1972,Dollars,0,"5,387",Napa
CAINC1-3,06055,"Napa, CA",1973,Dollars,0,"5,797",Napa
CAINC1-3,06055,"Napa, CA",1974,Dollars,0,"6,377",Napa
CAINC1-3,06055,"Napa, CA",1975,Dollars,0,"7,207",Napa
CAINC1-3,06055,"Napa, CA",1976,Dollars,0,"7,846",Napa
CAINC1-3,06055,"Napa, CA",1977,Dollars,0,"8,571",Napa
CAINC1-3,06055,"Napa, CA",1978,Dollars,0,"9,780",Napa
CAINC1-3,06055,"Napa, CA",1979,Dollars,0,"10,687",Napa
CAINC1-3,06055,"Napa, CA",1980,Dollars,0,"11,739",Napa
CAINC1-3,06055,"Napa, CA",1981,Dollars,0,"13,312",Napa
CAINC1-3,06055,"Napa, CA",1982,Dollars,0,"14,107",Napa
CAINC1-3,06055,"Napa, CA",1983,Dollars,0,"14,960",Napa
CAINC1-3,06055,"Napa, CA",1984,Dollars,0,"16,272",Napa
CAINC1-3,06055,"Napa, CA",1985,Dollars,0,"17,358",Napa
CAINC1-3,06055,"Napa, CA",1986,Dollars,0,"18,422",Napa
CAINC1-3,06055,"Napa, CA",1987,Dollars,0,"19,121",Napa
CAINC1-3,06055,"Napa, CA",1988,Dollars,0,"20,581",Napa
CAINC1-3,06055,"Napa, CA",1989,Dollars,0,"22,235",Napa
CAINC1-3,06055,"Napa, CA",1990,Dollars,0,"23,081",Napa
CAINC1-3,06055,"Napa, CA",1991,Dollars,0,"24,199",Napa
CAINC1-3,06055,"Napa, CA",1992,Dollars,0,"24,862",Napa
CAINC1-3,06055,"Napa, CA",1993,Dollars,0,"25,737",Napa
CAINC1-3,06055,"Napa, CA",1994,Dollars,0,"26,620",Napa
CAINC1-3,06055,"Napa, CA",1995,Dollars,0,"27,637",Napa
CAINC1-3,06055,"Napa, CA",1996,Dollars,0,"29,329",Napa
CAINC1-3,06055,"Napa, CA",1997,Dollars,0,"31,025",Napa
CAINC1-3,06055,"Napa, CA",1998,Dollars,0,"32,959",Napa
CAINC1-3,06055,"Napa, CA",1999,Dollars,0,"35,414",Napa
CAINC1-3,06055,"Napa, CA",2000,Dollars,0,"38,583",Napa
CAINC1-3,06055,"Napa, CA",2001,Dollars,0,"41,091",Napa
CAINC1-3,06055,"Napa, CA",2002,Dollars,0,"41,151",Napa
CAINC1-3,06055,"Napa, CA",2003,Dollars,0,"41,192",Napa
CAINC1-3,06055,"Napa, CA",2004,Dollars,0,"41,758",Napa
CAINC1-3,06055,"Napa, CA",2005,Dollars,0,"44,178",Napa
CAINC1-3,06055,"Napa, CA",2006,Dollars,0,"46,689",Napa
CAINC1-3,06055,"Napa, CA",2007,Dollars,0,"47,968",Napa
CAINC1-3,06055,"Napa, CA",2008,Dollars,0,"47,772",Napa
CAINC1-3,06055,"Napa, CA",2009,Dollars,0,"46,103",Napa
CAINC1-3,06055,"Napa, CA",2010,Dollars,0,"46,696",Napa
CAINC1-3,06055,"Napa, CA",2011,Dollars,0,"48,859",Napa
CAINC1-3,06055,"Napa, CA",2012,Dollars,0,"53,706",Napa
